ACNO,ITCD,ITEM,ITEM_CATAGORY,QUALITY,MAIN_CATAGORY,COST_RATE,ITEM_SUB_CAT,CCNO,SALE_ACNO
4193,698,.,RICE,,Finished,,MUGHAL IRRI-6,7,4192
4193,699,.,RICE,,Finished,,MUGHAL MAJMOOUA 1121 BBR,11,4192
2865,700,Solar Panel,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
2317,701,Chain & Parts,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
23,702,Paddy Seperator MGCZ,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
23,703,Hammer Mill - Rice Husk,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
23,704,Paddy De-Stoner TQS,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
23,705,Rice Mill Machinery,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
23,706,Rice Mill Machinery Accessories,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
23,707,Rice Whitener,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
371,708,Induction Seal,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
2447,709,Yellow Peas,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
4198,710,(21-22),RICE,,Rawmaterial,,DAILY SELA,11,4191
4199,711,(21-22),RICE,,Rawmaterial,,GOLI,11,312
115,712,RAW (21-22),PADDY,,Rawmaterial,,IRRI-6,7,311
2216,713,RAW (21-22),PADDY,,Rawmaterial,,SUPER SINDH,11,312
132,714,Compressed Oxygen,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
132,715,Compressed Nitrogen,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
115,716,HEAD RICE,PADDY,,Finished,,IRRI-6,7,311
115,717,B-2,PADDY,,By Product,,IRRI-6,7,318
115,718,B-3 (NIKKU),PADDY,,By Product,,IRRI-6,7,318
115,719,POWDER (IRRI-6),PADDY,,By Product,,IRRI-6,7,318
115,720,HUSK,PADDY,,By Product,,IRRI-6 & OTHRES,7,318
115,721,DUST,PADDY,,By Product,,IRRI-6 & OTHERS,7,318
115,722,ASH,PADDY,,By Product,,IRRI-6 & OTHERS,7,318
115,723,RICE BRAN,PADDY,,By Product,,IRRI-6,7,318
2216,724,HEAD RICE,PADDY,,Finished,,SUPER SINDH,11,312
2216,725,B-1,PADDY,,By Product,,SUPER SINDH,11,564
2216,726,B-2,PADDY,,By Product,,SUPER SINDH,11,564
2216,727,B-3,PADDY,,By Product,,SUPER SINDH,11,564
2216,728,POWDER (OTHERS),PADDY,,By Product,,SUPER SINDH,11,564
115,729,STONE,PADDY,,By Product,,IRRI-6 & OTHERS,7,318
371,730,Element Overhauling Kit (EOK),MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
132,731,Carter EP 220,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
132,732,Glass Products,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
132,733,Safety Shoes,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
132,734,Safety Googles,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
132,735,Safety Helmet,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
118,736,RAW (BROWN),RICE,,Finished,,SUPER SINDH,11,312
142,737,Straping Machine,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
142,738,Straping Band,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
4303,739,CHOBA,RICE,,By Product,100,SUPER BROWN,11,564
4303,740,IMMATURE,RICE,,By Product,,SUPER BROWN,11,564
4305,741,RAW (21-22),RICE,,Rawmaterial,,SUPER CHANAB,11,312
132,742,Fiber Product,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
126,743,RAW (21-22),RICE,,Rawmaterial,,IRRI-6 SELA,7,311
4193,744,.,RICE,,Finished,,MUGHAL BROWN BASMATI RICE,11,4192
371,745,Sanitary Item,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
132,746,FAG Flange,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
722,747,Dry on (Moisture Absorbent),MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
2016,748,FAQ (22-23),WHEAT,,Rawmaterial,,RAW,8,793
402,749,Memory Board,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
371,750,Inkjet Printer,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
132,751,Tea Pouch,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
4306,752,RAW (21-22),RICE,,Rawmaterial,,SUPER SINDH,11,312
371,753,PEDESTAL FAN,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
371,754,EXHAUST FAN,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
132,755,TCT Circular Saw Blades,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
132,756,Cartage,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
3028,757,S.S Sheet,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
371,758,Water Filter,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
132,759,Thermostat,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
371,760,Conveyor Belt Bucket,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
132,761,Color Material & Accessories,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
132,762,Magnetic Level Guage,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
132,763,Process Level Controller,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
371,764,RUBBER CONVEYOR BELT,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
4208,765,RAW (21-22),RICE,,Rawmaterial,,C-9 STEAM,7,311
691,766,FAQ (22-23),CORN,,Rawmaterial,,RAW,18,3699
4470,767,RAW (21-22),RICE,,Rawmaterial,,C-9 SELA,7,311
142,768,PP Pouch 900gm,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
8,769,Steel Pipe,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
371,770,Elevator Carvane,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
23,771,Carton Sealing Machine,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
121,772,C.S.R 5%,RICE,,By Product,,IRRI-6,7,318
371,773,Installation Charges,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,SERVICES,,,,
371,774,Metal Box,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
580,775,Salary Disbursement Service,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,SERVICES,,,,
132,776,FIXED ASSETS FORKLIFT TRUCK,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
23,777,MS FLAT BAR,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
371,778,WATER DISPENSER,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
4208,779,C.S.R,RICE,,By Product,80,C-9 STEAM,7,318
132,780,HOT OIL CENTRIFUGAL PUMP,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
390,781,CASH COUNTING MACHINE,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
23,782,MCC PANEL (SESME SEED PLANT),MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
142,783,TRANSPARENT POLYTHENE,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
4310,784,RAW (21-22),RICE,,Rawmaterial,,1509 SELA,11,312
4502,785,RAW (21-22),RICE,,Rawmaterial,,SUPRI STEAM,11,4191
33,786,MS Tube,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
23,787,Seal,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
4324,788,(21-22),RICE,,Rawmaterial,,DARBAR,11,312
121,789,RAW (22-23),RICE,,Rawmaterial,,IRRI-6,7,311
4519,790,FINISHED GOODS,RICE,,Finished,,SUPER CHANAB SELA,11,312
23,791,STEEL COIL,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
371,792,WEIGHING SCALES PARTS,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
23,793,LABORATARY TESTING EQUIPMENTS,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
2790,794,STORAGE STEEL RACK ANGLE,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
4193,795,.,RICE,,Finished,,MUGHAL BADSHAHI SELA,11,4192
4300,796,RAW (22-23),RICE,,Rawmaterial,,SUPER FINE STEAM,11,312
132,797,SOLVENT,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
132,798,WELDING PLANT,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
4314,799,C.S.R,RICE,,By Product,,SUPER STEAM,11,564
4208,800,FINISHED GOODS,RICE,,Finished,,C-9 STEAM,7,311
4299,801,RAW (22-23),RICE,,Rawmaterial,,SUPER FINE SELA,11,312
132,802,GHEE,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
32,803,SEALING MACHINE,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
121,804,CSR FINAL (H/R)-,RICE,,Rawmaterial,,IRRI-6,7,311
5,805,WATER PROOFING MATERIAL,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
132,806,CUTTING DISK,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
4212,807,RAW (22-23),RICE,,Rawmaterial,,SUPRI,11,4191
4210,808,RAW (22-23),RICE,,Rawmaterial,,LAL 386,11,4191
4302,809,FINISHED GOODS,RICE,,Finished,,1121 SELA,11,312
4302,810,B-Q,RICE,,By Product,125,1121 SELA,11,564
4302,811,B-1,RICE,,By Product,,1121 SELA,11,564
4302,812,B-2,RICE,,By Product,115,1121 SELA,11,564
4302,813,B-2 (C.S.R),RICE,,By Product,110,1121 SELA,11,564
4302,814,B-3,RICE,,By Product,,1121 SELA,11,564
4302,815,C.S.R,RICE,,By Product,120,1121 SELA,11,564
4302,816,PADDY,RICE,,By Product,,1121 SELA,11,564
4302,817,CHOBA,RICE,,By Product,,1121 SELA,11,564
4302,818,SWEEPING,RICE,,By Product,,1121 SELA,11,564
118,819,B-2 CSR,RICE,,By Product,120,SUPER,11,564
4313,820,C.S.R,RICE,,By Product,170,1121 STEAM,11,564
132,821,CHEMICALS,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
4199,822,(22-23),RICE,,Rawmaterial,,GOLI,11,312
4308,823,RAW (22-23),RICE,,Rawmaterial,,1509 STEAM,11,312
4317,824,RAW (22-23),RICE,,Rawmaterial,,SUPER CHANAB BROWN,11,312
4203,825,RAW (22-23),RICE,,Rawmaterial,,IRRI-6 BROWN,7,311
4625,826,ERP SOFTWARE SYSTEM,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,SERVICES,,,,
127,827,RAW (22-23),RICE,,Rawmaterial,,SUPRI SELA,11,4191
2016,828,FAQ (22-23),WHEAT,,Rawmaterial,,RAW SINDH FOOD,8,793
402,829,AGENCY COMMISSION,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,SERVICES,,,,
402,830,ANNUAL MAINTENANCE CONTRACT,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,SERVICES,,,,
4313,831,RAW (22-23),RICE,,Rawmaterial,,1121 STEAM,11,312
4323,832,(22-23),RICE,,Rawmaterial,,DAILY TUKRA,11,312
4305,833,RAW (22-23),RICE,,Rawmaterial,,SUPER CHANAB,11,312
4211,834,RAW (22-23),RICE,,Rawmaterial,,LAL 386 STEAM,11,4191
4308,835,PROCESS (22-23),RICE,,Rawmaterial,,1509 STEAM,11,312
4301,836,RAW (22-23),RICE,,Rawmaterial,,1121 WHITE,11,312
142,837,STRAPING BAND,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
4302,838,SEMI SORTEX (22-23),RICE,,Rawmaterial,,1121 SELA,11,312
4308,839,C.S.R (22-23),RICE,,Rawmaterial,,1509 STEAM,11,312
4313,840,B-2 (22-23),RICE,,Rawmaterial,,1121 STEAM,11,312
118,841,RAW (22-23),RICE,,Rawmaterial,,SUPER,11,312
132,842,Waste Management Services,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,SERVICES,,,,
132,843,Environmental Services,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,SERVICES,,,,
127,844,C.S.R (22-23),RICE,,Rawmaterial,,386 SELA,11,4191
4302,845,C.S.R,RICE,,Rawmaterial,,1121 SELA,11,312
4307,846,RAW (22-23),RICE,,Rawmaterial,,SUPER SINDH BROWN,11,312
399,847,Professional Fee,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,SERVICES,,,,
4193,848,(EXPORT),RICE,,Finished,,MUGHAL BADSHAH,11,312
4193,849,(EXPORT),RICE,,Finished,,MUGHAL ECONOMY,11,312
4322,850,(22-23),RICE,,Rawmaterial,,BADSHAHI TUKRA,11,312
4897,853,RAW (22-23),RICE,,Rawmaterial,,SUPER PUNJAB BROWN,11,312
4208,851,RAW (22-23),RICE,,Rawmaterial,,C-9 STEAM,7,311
4208,852,100% BROKEN,RICE,,By Product,90,C-9 STEAM,7,318
4303,854,B-2 (GHAROO),RICE,,Rawmaterial,,SUPER BROWN,11,564
132,855,Tracker Service,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,SERVICES,,,,
4313,856,C.S.R (22-23),RICE,,Rawmaterial,,1121 STEAM,11,312
376,857,CCTV SYSTEM ACCESSORIES,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
4911,858,(22-23),RICE,,Rawmaterial,,SUPER PUNJAB BROWN BAF/W,11,312
4324,859,25KG (22-23),RICE,,Rawmaterial,,DARBAR,11,312
118,860,B-2,RICE,,Rawmaterial,,SUPER,11,312
4470,861,RAW (22-23),RICE,,Rawmaterial,,C-9 SELA,7,311
4470,862,FINISHED GOODS,RICE,,Finished,,C-9 SELA,7,311
4470,863,B-Q,RICE,,By Product,,C-9 SELA,7,318
4470,864,B-1,RICE,,By Product,,C-9 SELA,7,318
4470,865,B-2,RICE,,By Product,,C-9 SELA,7,318
4470,866,B-3,RICE,,By Product,,C-9 SELA,7,318
4470,867,C.S.R,RICE,,By Product,,C-9 SELA,7,318
4470,868,PADDY,RICE,,By Product,,C-9 SELA,7,318
4470,869,CHOBA,RICE,,By Product,,C-9 SELA,7,318
4470,870,OTHERS,RICE,,By Product,,C-9 SELA,7,318
4470,871,SWEEPING,RICE,,By Product,,C-9 SELA,7,318
4470,872,LOSSES,RICE,,By Product,,C-9 SELA,7,318
4208,873,B-2 (22-23),RICE,,Rawmaterial,,C-9 STEAM,7,311
4470,874,H/R,RICE,,By Product,,C-9 SELA,7,311
371,875,MS Bucket,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
4193,876,.,RICE,,Finished,,MUGHAL ROYAL DIAMOND,11,4192
4193,877,.,RICE,,Finished,,MUGHAL ROYAL GOLD,11,4192
4193,878,.,RICE,,Finished,,MUGHAL ROYAL CLASSIC,11,4192
4193,879,.,RICE,,Finished,,MUGHAL DIAMOND,11,4192
4193,880,.,RICE,,Finished,,MUGHAL GOLD,11,4192
4193,881,.,RICE,,Finished,,MUGHAL CLASSIC,11,4192
4193,882,.,RICE,,Finished,,MUGHAL ECONOMY PLUS,11,4192
4193,883,.,RICE,,Finished,,MUGHAL RPZANA PLUS,11,4192
4208,884,C.S.R H/R,RICE,,By Product,,C-9 STEAM,7,311
4208,885,B-1,RICE,,By Product,,C-9 STEAM,7,318
4208,886,B-2,RICE,,By Product,,C-9 STEAM,7,318
402,887,Pinted Rollup Blinds,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
402,888,Printed Rollup Blinds,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
4310,889,RAW (22-23),RICE,,Rawmaterial,,1509 SELA SEMI PROCESS,11,312
118,890,B-2 (C.S.R) (22-23),RICE,,Rawmaterial,,SUPER,11,312
402,891,PHOSPHERIC ACID,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
4897,892,PROCESS (22-23),RICE,,Rawmaterial,,SUPER PUNJAB BROWN,11,312
371,893,KEROSENE,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
402,894,CCTV SECURITY SERVICES,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,SERVICES,,,,
4313,895,PROCESS (22-23),RICE,,Rawmaterial,,1121 STEAM,11,312
4324,896,50KG (22-23),RICE,,Rawmaterial,,DARBAR,11,312
402,897,CLEARING SERVICES,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,SERVICES,,,,
4310,898,C.S.R,RICE,,Rawmaterial,,1509 SELA,11,564
4303,899,C.S.R (22-23),RICE,,Rawmaterial,,SUPER BROWN,11,564
2016,900,FAQ (23-24),WHEAT,,Rawmaterial,,RAW,8,793
121,901,RAW (10%) PG,RICE,,Rawmaterial,,IRRI-6,7,311
4313,902,PROCESS (22-23) EXPORT QUALITY,RICE,,Rawmaterial,,1121 STEAM,11,312
121,903,C.S.R,RICE,,Rawmaterial,,IRRI-6,7,318
121,904,B-2,RICE,,Rawmaterial,,IRRI-6,7,318
4313,905,PROCESS FG (22-23),RICE,,Finished,,1121 STEAM,11,312
118,906,BROWN TO WHITE,RICE,,Finished,,SUPER H/R (F.P),11,312
118,907,BROWN TO WHITE,RICE,,Rawmaterial,,SUPER H/R (CSR),11,312
118,908,(22-23),RICE,,Rawmaterial,,LOCAL REJECTION,11,312
4303,909,B-2,RICE,,Rawmaterial,,SUPER BROWN,11,564
691,910,FAQ (23-24),CORN,,Rawmaterial,,RAW,18,3699
402,911,ATTENDANCE MACHINE,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
132,912,FIRE BRICKS,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
132,913,CERAMIC MATERIALS,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
132,914,MS STRIP,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
371,915,GENERATOR,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
132,916,Throat Cone,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
4193,917,.,RICE,,Rawmaterial,,MUGHAL RAW,11,4192
121,918,PADDY (H/R),RICE,,Finished,,IRRI-6,7,311
121,919,RAW (23-24),RICE,,Rawmaterial,,IRRI-6,7,311
121,920,RAW PUNJAB (23-24),RICE,,Rawmaterial,,IRRI-6,7,311
4300,921,RAW (23-24),RICE,,Rawmaterial,,SUPER FINE STEAM,11,312
5729,922,(23-24),RICE,,Rawmaterial,,AWAMI,11,312
118,923,CSR - BROWN TO WHITE,RICE,,Finished,,SUPER H/R (F.P),11,312
4308,924,RAW (23-24),RICE,,Rawmaterial,,1509 STEAM,11,312
2016,925,IMPORTED (23-24),WHEAT,,Rawmaterial,,RAW,8,793
4305,926,FINISHED GOODS,RICE,,Finished,,SUPER CHANAB,11,312
121,927,B-3,RICE,,Rawmaterial,,IRRI-6,7,318
145,928,.,RICE,,Empty Bags,,SCRAP,10,321
371,929,RICE POLISHING WHEELS,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
4308,930,PROCESS (23-24),RICE,,Rawmaterial,,1509 STEAM,11,312
5233,931,RAW (23-24),RICE,,Rawmaterial,,1509 WHITE,11,312
4210,932,RAW (23-24),RICE,,Rawmaterial,,LAL 386,11,4191
145,933,.,CORN,,Empty Bags,,PP BAGS,10,321
4301,934,RAW (23-24),RICE,,Rawmaterial,,1121 WHITE,11,312
4193,935,.,RICE,,Finished,,MUGHAL JASMINE,11,4192
4313,936,RAW (23-24),RICE,,Rawmaterial,,1121 STEAM,11,312
4305,937,RAW (23-24),RICE,,Rawmaterial,,SUPER CHANAB,11,312
4310,938,RAW (23-24),RICE,,Rawmaterial,,1509 SELA SEMI SORTEX,11,312
4203,939,RAW (23-24),RICE,,Rawmaterial,,IRRI-6 BROWN,7,311
4207,940,RAW (23-24),RICE,,Rawmaterial,,C-9,7,311
4307,941,RAW (23-24),RICE,,Rawmaterial,,SUPER SINDH BROWN,11,312
123,942,RAW (23-24),RICE,,Rawmaterial,,D-98,11,312
4470,943,RAW (23-24),RICE,,Rawmaterial,,C-9 SELA,7,11
132,944,Rock Salt,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
4313,945,PROCESS FG (23-24),RICE,,Finished,,1121 STEAM,11,312
4313,946,PROCESS (23-24) EXPORT QUALITY,RICE,,Rawmaterial,,1121 STEAM,11,312
391,947,GROCERY,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
4302,948,SEMI SORTEX (23-24),RICE,,Rawmaterial,,1121 SELA,11,312
4323,949,(23-24),RICE,,Rawmaterial,,DAILY TUKRA,11,312
118,950,RAW (23-24),RICE,,Rawmaterial,,SUPER,11,312
4308,951,C.S.R (23-24),RICE,,Rawmaterial,,1509 STEAM,11,312
2016,952,FAQ (23-24),WHEAT,,Rawmaterial,,RAW SINDH FOOD,8,793
2016,953,FAQ (24-25),WHEAT,,Rawmaterial,,RAW,8,793
4313,954,B-2,RICE,,By Product,130,1121 STEAM,11,564
118,955,(GM FOOD),RICE,,Finished,,100% BASMATI BROKEN,11,312
118,956,RAW (23-24),RICE,,Rawmaterial,,SUPER AFLA,11,312
118,957,B-2 (SP),RICE,,Rawmaterial,,SUPER,11,312
4305,958,B-2 (SP) (23-24),RICE,,Rawmaterial,,SUPER CHANAB,11,312
4313,959,B-2 (23-24),RICE,,Rawmaterial,,1121 STEAM,11,312
691,962,FAQ (24-25),CORN,,Rawmaterial,,RAW,18,3699
4324,960,25KG (23-24),RICE,,Rawmaterial,,DARBAR,11,312
691,961,.,CORN,,By Product,,LOSSES,18,3699
145,963,GENERATOR,RICE,,Empty Bags,,SCRAP,10,321
145,964,P.M.T,RICE,,Empty Bags,,SCRAP,10,321
145,965,EMPTY DRUMS,RICE,,Empty Bags,,SCRAP,10,321
145,966,WOODEN PALLETS,RICE,,Empty Bags,,SCRAP,10,321
4313,967,CSR (23-24),RICE,,Rawmaterial,,1121 STEAM,11,312
4470,968,B-2 C.S.R,RICE,,By Product,55,C-9 SELA,7,318
4310,969,B-2,RICE,,Rawmaterial,,1509 SELA,11,564
4310,970,B-2,RICE,,By Product,,1509 SELA,11,564
4302,971,B-2,RICE,,Rawmaterial,,1121 SELA,11,312
121,972,RAW (24-25),RICE,,Rawmaterial,,IRRI-6,7,311
4305,973,RAW (24-25),RICE,,Rawmaterial,,SUPER CHANAB,11,312
4302,974,B-Q,RICE,,Rawmaterial,,1121 SELA,11,312
4313,975,B-2 CSR,RICE,,By Product,,1121 STEAM,11,564
4325,976,.,RICE,,Rawmaterial,,RICE BRAN,12,313
4193,977,.,RICE,,Finished,,MUGHAL SELLA PONIA,11,4192
4193,978,.,RICE,,Finished,,MUGHAL SELLA TUKRA,11,4192
4193,979,.,RICE,,Finished,,MUGHAL STEAMED PONIA,11,4192
4193,980,.,RICE,,Finished,,MUGHAL STEAMED TUKRA,11,4192
124,981,H/R,RICE,,Finished,,SUPER SELA,11,312
126,982,SEMI PROCESS (24-25),RICE,,Rawmaterial,,IRRI-6 SELA,7,311
4300,983,RAW (24-25),RICE,,Rawmaterial,,SUPER FINE STEAM,11,312
118,984,BROWN TO WHITE,RICE,,Rawmaterial,,SUPER H/R,11,312
4325,985,FINISHED GOODS,RICE,,Finished,,RICE BRAN,12,313
4203,986,RAW (24-25),RICE,,Rawmaterial,,IRRI-6 BROWN,7,311
4308,987,RAW (24-25),RICE,,Rawmaterial,,1509 STEAM,11,312
4308,988,PROCESS (24-25),RICE,,Rawmaterial,,1509 STEAM,11,312
4305,989,B-2 (SP) (24-25),RICE,,Rawmaterial,,SUPER CHANAB,11,312
402,990,Protective Film Printed MDF,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
4313,991,RAW (24-25),RICE,,Rawmaterial,,1121 STEAM,11,312
4210,992,RAW (24-25),RICE,,Rawmaterial,,LAL 386,11,4191
4212,993,RAW (24-25),RICE,,Rawmaterial,,SUPRI,11,4191
4313,994,B-2 (24-25),RICE,,Rawmaterial,,1121 STEAM,11,312
4301,995,RAW (24-25),RICE,,Rawmaterial,,1121 WHITE,11,312
4322,996,(24-25),RICE,,Rawmaterial,,BADSHAHI TUKRA,11,312
5729,997,(24-25),RICE,,Rawmaterial,,AWAMI,11,312
4323,998,(24-25),RICE,,Rawmaterial,,DAILY TUKRA,11,312
4324,999,(24-25) 25KG,RICE,,Rawmaterial,,DARBAR,11,312
4313,1000,PROCESS (24-25) EXPORT QUALITY,RICE,,Rawmaterial,,1121 STEAM,11,312
4207,1001,RAW (24-25),RICE,,Rawmaterial,,C-9,7,311
5233,1002,RAW (24-25),RICE,,Rawmaterial,,1509 WHITE,11,312
4208,1003,RAW (24-25),RICE,,Rawmaterial,,C-9 STEAM,7,311
4303,1004,RAW (24-25),RICE,,Rawmaterial,,SUPER BROWN,11,312
4310,1005,RAW (24-25),RICE,,Rawmaterial,,1509 SELA,11,312
121,1006,CSR FINAL (CSR FROMPQ),RICE,,Rawmaterial,,IRRI-6,7,311
4303,1007,5% AFLA RAW (24-25),RICE,,Rawmaterial,,SUPER BROWN,11,312
4301,1008,SWEEPING,RICE,,Rawmaterial,,1121 WHITE,11,312
402,1009,Splits,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,MATERIAL,,,,
402,1010,Software Service,MISCELLENEOUS AND OTHER OFFICE EXPENSES-,,SERVICES,,,,
4313,1011,CSR (24-25),RICE,,Rawmaterial,,1121 STEAM,11,312
5774,1012,RAW (24-25),RICE,,Rawmaterial,,IRRI-6 BROWN SELA,7,311
5774,1013,FINISHED GOODS,RICE,,Finished,,IRRI-6 BROWN SELA,7,311
5774,1014,B-Q,RICE,,By Product,,IRRI-6 BROWN SELA,7,311
5774,1015,B-1,RICE,,By Product,,IRRI-6 BROWN SELA,7,311
5774,1016,B-2,RICE,,By Product,,IRRI-6 BROWN SELA,7,311
5774,1017,B-3,RICE,,By Product,,IRRI-6 BROWN SELA,7,311
5774,1018,C.S.R,RICE,,By Product,,IRRI-6 BROWN SELA,7,311
5774,1019,PADDY,RICE,,By Product,,IRRI-6 BROWN SELA,7,311
